fips,state,icpsr,ab,stname,region4,region9
1,Alabama,41,AL,ALABAMA,3,6
2,Alaska,81,AK,ALASKA,4,9
4,Arizona,61,AZ,ARIZONA,4,8
5,Arkansas,42,AR,ARKANSAS,3,7
6,California,71,CA,CALIFORNIA,4,9
8,Colorado,62,CO,COLORADO,4,8
9,Connecticut,1,CT,CONNECTICUT,1,1
10,Delaware,11,DE,DELAWARE,3,5
11,District of Columbia,55,DC,DISTRICT OF COLUMBIA,3,5
12,Florida,43,FL,FLORIDA,3,5
13,Georgia,44,GA,GEORGIA,3,5
15,Hawaii,82,HI,HAWAII,4,9
16,Idaho,63,ID,IDAHO,4,8
17,Illinois,21,IL,ILLINOIS,2,3
18,Indiana,22,IN,INDIANA,2,3
19,Iowa,31,IA,IOWA,2,4
20,Kansas,32,KS,KANSAS,2,4
21,Kentucky,51,KY,KENTUCKY,3,6
22,Louisiana,45,LA,LOUISIANA,3,7
23,Maine,2,ME,MAINE,1,1
24,Maryland,52,MD,MARYLAND,3,5
25,Massachusetts,3,MA,MASSACHUSETTS,1,1
26,Michigan,23,MI,MICHIGAN,2,3
27,Minnesota,33,MN,MINNESOTA,2,4
28,Mississippi,46,MS,MISSISSIPPI,3,6
29,Missouri,34,MO,MISSOURI,2,4
30,Montana,64,MT,MONTANA,4,8
31,Nebraska,35,NE,NEBRASKA,2,4
32,Nevada,65,NV,NEVADA,4,8
33,New Hampshire,4,NH,NEW HAMPSHIRE,1,1
34,New Jersey,12,NJ,NEW JERSEY,1,2
35,New Mexico,66,NM,NEW MEXICO,4,8
36,New York,13,NY,NEW YORK,1,2
37,North Carolina,47,NC,NORTH CAROLINA,3,5
38,North Dakota,36,ND,NORTH DAKOTA,2,4
39,Ohio,24,OH,OHIO,2,3
40,Oklahoma,53,OK,OKLAHOMA,3,7
41,Oregon,72,OR,OREGON,4,9
42,Pennsylvania,14,PA,PENNSYLVANIA,1,2
44,Rhode Island,5,RI,RHODE ISLAND,1,1
45,South Carolina,48,SC,SOUTH CAROLINA,3,5
46,South Dakota,37,SD,SOUTH DAKOTA,2,4
47,Tennessee,54,TN,TENNESSEE,3,6
48,Texas,49,TX,TEXAS,3,7
49,Utah,67,UT,UTAH,4,8
50,Vermont,6,VT,VERMONT,1,1
51,Virginia,40,VA,VIRGINIA,3,5
53,Washington,73,WA,WASHINGTON,4,9
54,West Virginia,56,WV,WEST VIRGINIA,3,5
55,Wisconsin,25,WI,WISCONSIN,2,3
56,Wyoming,68,WY,WYOMING,4,8
90,Indian Territory,90,IT,INDIAN TERRITORY,3,7
91,Dakota Territory,91,DT,DAKOTA TERRITORY,2,4
